Date,Time,Conductivity uS/cm,Turbidity NTU,pH
15-Jun-15,00:00:00,840,0,7.71
15-Jun-15,01:00:00,590,19.8,7.78
15-Jun-15,02:00:00,408,15.6,7.11
15-Jun-15,03:00:00,337,1.4,7.42
15-Jun-15,04:00:00,802,52.5,7.79
15-Jun-15,05:00:00,264,0,7.97
15-Jun-15,06:00:00,88,40.5,7
15-Jun-15,07:00:00,450,19.7,7.54
15-Jun-15,08:00:00,471,47,7.64
15-Jun-15,09:00:00,280,20.6,7.67
15-Jun-15,10:00:00,244,0,6.9
15-Jun-15,11:00:00,895,16,7.35
15-Jun-15,12:00:00,203,38.7,6.5
15-Jun-15,13:00:00,163.1,15,7.51
15-Jun-15,14:00:00,493,16.3,7.65
15-Jun-15,15:00:00,889,69.8,4.6
15-Jun-15,16:00:00,296,14.7,7.07
15-Jun-15,17:00:00,481,0.3,7.48
15-Jun-15,18:00:00,472,12.6,7.34
15-Jun-15,19:00:00,82,78.4,7.88
15-Jun-15,20:00:00,708,6,11.95
15-Jun-15,21:00:00,469,25,7.64
15-Jun-15,22:00:00,256,29.4,13.37
15-Jun-15,23:00:00,101,1.8,13.9
16-Jun-15,00:00:00,348,6.5,6.6
16-Jun-15,01:00:00,1479,4.8,7.2
16-Jun-15,02:00:00,528,18.9,13.32
16-Jun-15,03:00:00,177,2.5,6.89
16-Jun-15,04:00:00,154,18.6,5.4
16-Jun-15,05:00:00,694,30.3,9.1
16-Jun-15,06:00:00,159,54.5,3.72
16-Jun-15,07:00:00,45,14,9.75
16-Jun-15,08:00:00,131,165.6,6.09
16-Jun-15,09:00:00,431,4.5,6.6
16-Jun-15,10:00:00,225,4.1,6.7
16-Jun-15,11:00:00,363,17.3,12.6
16-Jun-15,12:00:00,677,38.5,5.35
16-Jun-15,13:00:00,44,30.9,7.66
16-Jun-15,14:00:00,135,12.5,8.17
16-Jun-15,15:00:00,46,44.6,7.95
16-Jun-15,16:00:00,8000,29.5,7
16-Jun-15,17:00:00,5349,33,8.51
16-Jun-15,18:00:00,295,167.8,6.7
16-Jun-15,19:00:00,280,107,5.5
16-Jun-15,20:00:00,184,24.7,6.95
16-Jun-15,21:00:00,110,20.7,6.6
16-Jun-15,22:00:00,138,12.4,6.72
16-Jun-15,23:00:00,256,8.9,7.41
17-Jun-15,00:00:00,144,32.8,6
17-Jun-15,01:00:00,0,14.8,5.5
17-Jun-15,02:00:00,26,57,6
17-Jun-15,03:00:00,0,6.5,5
17-Jun-15,04:00:00,142,23.1,4.7
17-Jun-15,05:00:00,328,8.6,7.1
17-Jun-15,06:00:00,174,1,7
17-Jun-15,07:00:00,754,1.7,6.6
17-Jun-15,08:00:00,776,38,6.9
17-Jun-15,09:00:00,46,12,5.5
17-Jun-15,10:00:00,687,19.3,6.78
17-Jun-15,11:00:00,0,0,5.5
17-Jun-15,12:00:00,134,9,6
17-Jun-15,13:00:00,874,3.5,7
17-Jun-15,14:00:00,315,104.7,5
17-Jun-15,15:00:00,31,6.7,4.1
17-Jun-15,16:00:00,171,11.1,4.5
17-Jun-15,17:00:00,0,9.9,5.5
17-Jun-15,18:00:00,46,13.2,6
17-Jun-15,19:00:00,335,14.5,7.2
17-Jun-15,20:00:00,111,9.2,6.6
17-Jun-15,21:00:00,396,2.5,6.6
17-Jun-15,22:00:00,354,29.8,7.41
17-Jun-15,23:00:00,70,68,6.1
17-Jun-15,00:00:00,68,35,6.21
17-Jun-15,01:00:00,137,7.8,5.74
17-Jun-15,02:00:00,317,20.8,5.5
17-Jun-15,03:00:00,79,43.7,4.01
17-Jun-15,04:00:00,368,5,7
17-Jun-15,05:00:00,9,1.8,4.93
17-Jun-15,06:00:00,0,22,5
17-Jun-15,07:00:00,19,10,5
17-Jun-15,08:00:00,35,30.3,5.42
17-Jun-15,09:00:00,55,38.5,5.5
17-Jun-15,10:00:00,464,8,7
17-Jun-15,11:00:00,25,2.9,6
17-Jun-15,12:00:00,215,382,6.8
17-Jun-15,13:00:00,23,3.6,5
17-Jun-15,14:00:00,0,5.1,6
17-Jun-15,15:00:00,5,0,5
17-Jun-15,16:00:00,0,34,6
17-Jun-15,17:00:00,0,9.1,6.33
17-Jun-15,18:00:00,0,1,5
17-Jun-15,19:00:00,0,0,6
17-Jun-15,20:00:00,93,16.5,6.51
17-Jun-15,21:00:00,673,3.4,6
17-Jun-15,22:00:00,116,136,7.11
17-Jun-15,23:00:00,116,6.5,6.9
18-Jun-15,00:00:00,435,18,8.57
18-Jun-15,01:00:00,220,3.3,5.4
18-Jun-15,02:00:00,98,4,7.6
18-Jun-15,03:00:00,288,22.6,5.85
18-Jun-15,04:00:00,214,9,7.32
18-Jun-15,05:00:00,96,44,5.94
18-Jun-15,06:00:00,466,5,5
18-Jun-15,07:00:00,2.9,7.4,6
18-Jun-15,08:00:00,330,154,6.3
18-Jun-15,09:00:00,214,151.1,6
18-Jun-15,10:00:00,104,3.2,6.6
18-Jun-15,11:00:00,124,2.1,7.72
18-Jun-15,12:00:00,650,9.4,6.4
18-Jun-15,13:00:00,1010,5.2,9.25
18-Jun-15,14:00:00,285,5,6.59
18-Jun-15,15:00:00,215,1.7,8.05
18-Jun-15,16:00:00,506,2,6.95
18-Jun-15,17:00:00,278,16.2,6
18-Jun-15,18:00:00,273,321,6.3
18-Jun-15,19:00:00,13,0.4,7.25
18-Jun-15,20:00:00,225,6.6,6.72
18-Jun-15,21:00:00,141,7.9,5
18-Jun-15,22:00:00,292,138.9,6
18-Jun-15,23:00:00,49,147.7,6.3
19-Jun-15,00:00:00,47,1.3,6
19-Jun-15,01:00:00,65,3.8,6.38
19-Jun-15,02:00:00,173,0.5,6.66
19-Jun-15,03:00:00,126,1.3,5.78
19-Jun-15,04:00:00,70,2.5,6.5
19-Jun-15,05:00:00,568,6.9,7.2
19-Jun-15,06:00:00,91,2.6,5.64
19-Jun-15,07:00:00,80,9.6,6
19-Jun-15,08:00:00,563,2.6,5.7
19-Jun-15,09:00:00,41,2.4,6.4
19-Jun-15,10:00:00,64,1.1,6.28
19-Jun-15,11:00:00,60,8.8,7.11
19-Jun-15,12:00:00,253,270,6
19-Jun-15,13:00:00,525,60.3,7.28
19-Jun-15,14:00:00,401,5.6,7.35
19-Jun-15,15:00:00,276,149.5,6.6
19-Jun-15,16:00:00,480,105,6.3
19-Jun-15,17:00:00,10,14.5,7
19-Jun-15,18:00:00,160,9.4,7.03
19-Jun-15,19:00:00,178,12.2,7.24
19-Jun-15,20:00:00,326,17.8,7.53
19-Jun-15,21:00:00,600,49.4,3.14
19-Jun-15,22:00:00,94,4.6,6.89
19-Jun-15,23:00:00,106,1.7,7.48
20-Jun-15,00:00:00,243,2.5,5.7
20-Jun-15,01:00:00,128,4.3,7.42
20-Jun-15,02:00:00,202,8.6,6
20-Jun-15,03:00:00,92,0,6.82
20-Jun-15,04:00:00,77,0,6.98
20-Jun-15,05:00:00,236,4.9,6.55
20-Jun-15,06:00:00,152,0,7.84
20-Jun-15,07:00:00,94,0.5,7.32
20-Jun-15,08:00:00,37,39,6.17
20-Jun-15,09:00:00,45,6.2,6
20-Jun-15,10:00:00,24,2.4,6.01
20-Jun-15,11:00:00,186,12.5,9.15
20-Jun-15,12:00:00,52,14,7.2
20-Jun-15,13:00:00,96,5.5,8.2
20-Jun-15,14:00:00,100,0,6.73
20-Jun-15,15:00:00,0,7.1,5
20-Jun-15,16:00:00,211,1.1,6.68
20-Jun-15,17:00:00,152,7.2,7.54
20-Jun-15,18:00:00,95,14.8,6.89
20-Jun-15,19:00:00,15,3.8,5
20-Jun-15,20:00:00,156,0,6.59
20-Jun-15,21:00:00,83,4.3,6.7
20-Jun-15,22:00:00,95,0,7.37
20-Jun-15,23:00:00,0,31.8,5.8
21-Jun-15,00:00:00,15,38,5.8
21-Jun-15,01:00:00,86,10.6,6.7
21-Jun-15,02:00:00,234,0.1,7.2
21-Jun-15,03:00:00,224,22,4.3
21-Jun-15,04:00:00,208,27,6.7
21-Jun-15,05:00:00,125,4.4,7.36
21-Jun-15,06:00:00,110,10.9,7.75
21-Jun-15,07:00:00,139,0,7.63
21-Jun-15,08:00:00,76,1.1,7.1
21-Jun-15,09:00:00,405,0.2,8.77
21-Jun-15,10:00:00,346,0,7.34
21-Jun-15,11:00:00,33,2.2,7.01
21-Jun-15,12:00:00,67,1.3,7.78
21-Jun-15,13:00:00,674,3.3,8.21
21-Jun-15,14:00:00,697,26.5,6.6
21-Jun-15,15:00:00,682,0,7.94
21-Jun-15,16:00:00,385,54,13.2
21-Jun-15,17:00:00,33,12.2,6.9
21-Jun-15,18:00:00,136,-0.6,7.4
21-Jun-15,19:00:00,325,5.4,8.4
21-Jun-15,20:00:00,643,5.2,6.7
21-Jun-15,21:00:00,219,1.3,7.43
21-Jun-15,22:00:00,223,0.5,7.82
21-Jun-15,23:00:00,158,273.6,6.3
22-Jun-15,00:00:00,368,2.6,10.44
22-Jun-15,01:00:00,536,48.4,6.6
22-Jun-15,02:00:00,276,0,7.37
22-Jun-15,03:00:00,78,2.8,8.01
22-Jun-15,04:00:00,20,8,8.14
22-Jun-15,05:00:00,74,7.1,8.44
22-Jun-15,06:00:00,56,2,8.25
22-Jun-15,07:00:00,147,2.4,7.49
22-Jun-15,08:00:00,35,5.2,6.11
22-Jun-15,09:00:00,41,1,6.16
22-Jun-15,10:00:00,207,11,7.13
22-Jun-15,11:00:00,114,4.8,7.2
22-Jun-15,12:00:00,131,0,6.9
22-Jun-15,13:00:00,15,20.6,7.87
22-Jun-15,14:00:00,110,21.6,6.55
22-Jun-15,15:00:00,0,0,6.5
22-Jun-15,16:00:00,0,4.5,5.5
22-Jun-15,17:00:00,0,16.6,8.6
22-Jun-15,18:00:00,0,0,5
22-Jun-15,19:00:00,0,2.9,8.5
22-Jun-15,20:00:00,0,0,5
22-Jun-15,21:00:00,0,6.4,8.3
22-Jun-15,22:00:00,0,0,5
22-Jun-15,23:00:00,294,20.5,6.36
23-Jun-15,00:00:00,16,9.4,8.41
23-Jun-15,01:00:00,0,12.3,5.74
23-Jun-15,02:00:00,632,0.7,8.06
23-Jun-15,03:00:00,34,1.2,8.3
23-Jun-15,04:00:00,29,2,5.5
23-Jun-15,05:00:00,22,9.5,8.9
23-Jun-15,06:00:00,19,1.5,5.42
23-Jun-15,07:00:00,49,2.2,8.5
23-Jun-15,08:00:00,71,87,6.02
23-Jun-15,09:00:00,157,0,6.82
23-Jun-15,10:00:00,150,0,7.22
23-Jun-15,11:00:00,136,1,8.21
23-Jun-15,12:00:00,248,0.7,9.05
23-Jun-15,13:00:00,192,1.8,8.53
23-Jun-15,14:00:00,201,0.6,8
23-Jun-15,15:00:00,234,80,7.45
23-Jun-15,16:00:00,16,63,5
23-Jun-15,17:00:00,0,10.7,5.5
23-Jun-15,18:00:00,147,0,7.09
23-Jun-15,19:00:00,5,7.2,5
23-Jun-15,20:00:00,150,0.9,5.7
23-Jun-15,21:00:00,29,2.4,8.13
23-Jun-15,22:00:00,54,31,7.3
23-Jun-15,23:00:00,666,29.5,7.84
24-Jun-15,00:00:00,1437,11,8.1
24-Jun-15,01:00:00,1677,43.2,7.83
24-Jun-15,02:00:00,1340,8.5,7.08
24-Jun-15,03:00:00,14,5,7.3
24-Jun-15,04:00:00,0.1,1.8,8.2
24-Jun-15,05:00:00,187,100,8
24-Jun-15,06:00:00,205,0,9.74
24-Jun-15,07:00:00,307,13,8.5
24-Jun-15,08:00:00,160,0,7.3
24-Jun-15,09:00:00,530,3.6,8.1
24-Jun-15,10:00:00,342,508,7.9
24-Jun-15,11:00:00,272,13.6,8.05
24-Jun-15,12:00:00,329,35.8,7.32
24-Jun-15,13:00:00,367,507,8
24-Jun-15,14:00:00,195,600,7.77
24-Jun-15,15:00:00,268,26.6,8.3
24-Jun-15,16:00:00,324,71.5,8.21
24-Jun-15,17:00:00,702,508,8.85
24-Jun-15,18:00:00,221,110,7.55
24-Jun-15,19:00:00,272,16.5,7.5
24-Jun-15,20:00:00,371,10.2,7.65
24-Jun-15,21:00:00,46,24.7,5.8
24-Jun-15,22:00:00,71,46,6.3
24-Jun-15,23:00:00,240,80.5,7.95
25-Jun-15,00:00:00,63,75.5,7.33
25-Jun-15,01:00:00,522,79.3,8.44
25-Jun-15,02:00:00,980,16.7,8.77
25-Jun-15,03:00:00,0,7,7.58
25-Jun-15,04:00:00,17,10.7,7.8
25-Jun-15,05:00:00,36,25,7.56
25-Jun-15,06:00:00,72,7,6.64
25-Jun-15,07:00:00,570,55,7.8
25-Jun-15,08:00:00,429,26.2,7.37
25-Jun-15,09:00:00,645,22.5,7.8
25-Jun-15,10:00:00,747,75.6,7.67
25-Jun-15,11:00:00,784,80,8.5
25-Jun-15,12:00:00,702,11.2,7.9
25-Jun-15,13:00:00,730,21.3,7.66
25-Jun-15,14:00:00,692,17.1,7.98
25-Jun-15,15:00:00,644,28.2,8.18
25-Jun-15,16:00:00,888,52.7,8.03
25-Jun-15,17:00:00,754,31.5,7.93
25-Jun-15,18:00:00,692,56.6,7.74
25-Jun-15,19:00:00,505,63.8,8.29
25-Jun-15,20:00:00,59,18,7.5
25-Jun-15,21:00:00,90,60,8.1
25-Jun-15,22:00:00,519,48,8.1
25-Jun-15,23:00:00,350,65,8.02
26-Jun-15,00:00:00,1000,180,7.8
26-Jun-15,01:00:00,1927,32.4,8.48
26-Jun-15,02:00:00,10,250,7.8
26-Jun-15,03:00:00,827,173,7.79
26-Jun-15,04:00:00,427,29.1,7.73
26-Jun-15,05:00:00,165,591,7.45
26-Jun-15,06:00:00,823,18.2,7.5
26-Jun-15,07:00:00,608,32,7.8
26-Jun-15,08:00:00,952,17.4,8.19
26-Jun-15,09:00:00,1468,3.5,8.19
26-Jun-15,10:00:00,266,34.5,5.54
26-Jun-15,11:00:00,411,23.3,8.5
26-Jun-15,12:00:00,350,31,7.5
26-Jun-15,13:00:00,970,8,8.2
26-Jun-15,14:00:00,666,11.2,8
26-Jun-15,15:00:00,1052,14.1,8.2
26-Jun-15,16:00:00,1361,10.3,7.99
26-Jun-15,17:00:00,63,6,7.9
26-Jun-15,18:00:00,214,12,7.4
26-Jun-15,19:00:00,221,3.2,7.7
26-Jun-15,20:00:00,332,0,7.61
26-Jun-15,21:00:00,158,68,7.2
26-Jun-15,22:00:00,174,125,7.3
26-Jun-15,23:00:00,165,32.4,8.84
27-Jun-15,00:00:00,157,55,8.55
27-Jun-15,01:00:00,154,56,7.4
27-Jun-15,02:00:00,57,59.2,8.23
27-Jun-15,03:00:00,157,25,7.9
27-Jun-15,04:00:00,133,30.3,7.45
27-Jun-15,05:00:00,52,39.2,7.75
27-Jun-15,06:00:00,1325,1.3,8
27-Jun-15,07:00:00,176,75,7.36
27-Jun-15,08:00:00,150,3.7,7.4
27-Jun-15,09:00:00,9,1.3,7.75
27-Jun-15,10:00:00,205,100,7.2
27-Jun-15,11:00:00,217,146,7.8
27-Jun-15,12:00:00,310,4.1,8.05
27-Jun-15,13:00:00,0.1,5,8.3
27-Jun-15,14:00:00,933,11,7.26
27-Jun-15,15:00:00,886,2.2,7.34
27-Jun-15,16:00:00,240,17,7.9
27-Jun-15,17:00:00,42,3.3,7.5
27-Jun-15,18:00:00,42,0,7.38
27-Jun-15,19:00:00,8,3,6.3
27-Jun-15,20:00:00,4,2.2,7.1
27-Jun-15,21:00:00,19,4,7.55
27-Jun-15,22:00:00,104,2.6,7.89
27-Jun-15,23:00:00,371,3.7,6.98
28-Jun-15,00:00:00,558,8.2,7.85
28-Jun-15,01:00:00,1160,70,8.6
28-Jun-15,02:00:00,652,84.2,7.75
28-Jun-15,03:00:00,420,112.5,8.49
28-Jun-15,04:00:00,52,71.3,7.43
28-Jun-15,05:00:00,144,106,7.3
28-Jun-15,06:00:00,169,182.3,6.6
28-Jun-15,07:00:00,156,600,7.57
28-Jun-15,08:00:00,462,7.6,7.68
28-Jun-15,09:00:00,226,0.2,8.14
28-Jun-15,10:00:00,248,1.3,6.77
28-Jun-15,11:00:00,225,444.2,7.32
28-Jun-15,12:00:00,393,5,7.4
28-Jun-15,13:00:00,431,20.5,8.39
28-Jun-15,14:00:00,282,12,8.24
28-Jun-15,15:00:00,345,30,8.9
28-Jun-15,16:00:00,166,60,7.2
28-Jun-15,17:00:00,522,134,8.54
28-Jun-15,18:00:00,518,128.1,8.48
28-Jun-15,19:00:00,521,80.6,8.68
28-Jun-15,20:00:00,490,127,8.49
28-Jun-15,21:00:00,427,185,8.15
28-Jun-15,22:00:00,644,46,8.42
28-Jun-15,23:00:00,379,140,7.93
29-Jun-15,00:00:00,1358,38,8.73
29-Jun-15,01:00:00,352,155,8.4
29-Jun-15,02:00:00,538,127,8.16
29-Jun-15,03:00:00,1105,13,8.85
29-Jun-15,04:00:00,316,133,8.04
29-Jun-15,05:00:00,364,102,8.1
29-Jun-15,06:00:00,322,152,8.35
29-Jun-15,07:00:00,1066,21.6,8.19
29-Jun-15,08:00:00,144,41,7.43
29-Jun-15,09:00:00,525,87.4,8.6
29-Jun-15,10:00:00,534,137,8.37
29-Jun-15,11:00:00,299,191,7.95
29-Jun-15,12:00:00,456,69.9,8.36
29-Jun-15,13:00:00,2800,27.6,7.62
29-Jun-15,14:00:00,353,36.3,8.28
29-Jun-15,15:00:00,160,30,7.5
29-Jun-15,16:00:00,157,16.2,8.3
29-Jun-15,17:00:00,129,52,8.59
29-Jun-15,18:00:00,47,27,6.21
29-Jun-15,19:00:00,1925,180,7.4
29-Jun-15,20:00:00,425,555.5,6.92
29-Jun-15,21:00:00,60,125,6.85
29-Jun-15,22:00:00,19,0,7.6
29-Jun-15,23:00:00,25,15.3,8.15
30-Jun-15,00:00:00,600,5.4,8.17
30-Jun-15,01:00:00,323,29.1,8.36
30-Jun-15,02:00:00,24,6.1,7.88
30-Jun-15,03:00:00,73,7.1,7.11
30-Jun-15,04:00:00,0.4,6,7.2
30-Jun-15,05:00:00,20,5.5,7.1
30-Jun-15,06:00:00,157,0,8.45
30-Jun-15,07:00:00,150,0,7
30-Jun-15,08:00:00,313,11.5,8.5
30-Jun-15,09:00:00,572,7.9,7.38
30-Jun-15,10:00:00,623,4.5,8.7
30-Jun-15,11:00:00,1054,24.9,8.16
30-Jun-15,12:00:00,87,18.6,8.39
30-Jun-15,13:00:00,121,4.8,8.83
30-Jun-15,14:00:00,433,72.5,8.52
30-Jun-15,15:00:00,529,34.3,8.56
30-Jun-15,16:00:00,702,92,8.23
30-Jun-15,17:00:00,501,27,8.7
30-Jun-15,18:00:00,401,20.7,7.81
30-Jun-15,19:00:00,432,44.5,9.38
30-Jun-15,20:00:00,490,81,8.3
30-Jun-15,21:00:00,451,243,8.84
30-Jun-15,22:00:00,396,23,8.6
30-Jun-15,23:00:00,427,14,7.98
01-Jul-15,00:00:00,670,256,8.46
01-Jul-15,01:00:00,154,23,8.4
01-Jul-15,02:00:00,1470,0.2,7.4
01-Jul-15,03:00:00,1525,2.4,7.9
01-Jul-15,04:00:00,1350,40,8.1
01-Jul-15,05:00:00,1018,0.2,7.85
01-Jul-15,06:00:00,1410,70,7.7
01-Jul-15,07:00:00,344,1.6,8.49
01-Jul-15,08:00:00,421,4.9,7.65
01-Jul-15,09:00:00,455,0,8.69
01-Jul-15,10:00:00,357,30.7,8.22
01-Jul-15,11:00:00,672,18.5,7.49
01-Jul-15,12:00:00,387,43.5,8.22
01-Jul-15,13:00:00,2000,12.2,7.87
01-Jul-15,14:00:00,856,372,8.09
01-Jul-15,15:00:00,1100,28.9,8.25
01-Jul-15,16:00:00,834,23,8.4
01-Jul-15,17:00:00,342,34.7,8.02
01-Jul-15,18:00:00,207,308.1,7.92
01-Jul-15,19:00:00,227,600,7.44
01-Jul-15,20:00:00,411,129.4,8.24
01-Jul-15,21:00:00,252,0,7.7
01-Jul-15,22:00:00,140,6,6.83
01-Jul-15,23:00:00,312,300,7.7
